date,station_id,surface_ha,rainfall_mm,temp_max_c,water_deficit_mm
2020-05-11,baza,28000,0.0,20.8,0.0
2020-05-11,cabra,52000,0.0,21.4,0.0
2020-05-11,cordoba_capital,140000,0.0,23.5,0.0
2020-05-11,ecija,42000,0.0,24.6,0.0
2020-05-11,granada_capital,55000,0.0,19.1,0.0
2020-05-11,jaen_capital,165000,0.0,21.0,0.0
2020-05-11,linares,45000,0.0,21.9,0.0
2020-05-11,lucena,88000,0.0,20.9,0.0
2020-05-11,martos,68000,0.0,20.1,0.0
2020-05-11,sevilla_capital,75000,0.0,24.4,0.0
2020-05-11,ubeda,98000,0.0,19.3,0.0
2020-05-18,antequera,35000,0.0,29.2,0.0
2020-05-18,baeza,72000,0.0,31.0,0.0
2020-05-18,baza,28000,0.0,30.5,0.0
2020-05-18,cabra,52000,0.0,32.6,0.0
2020-05-18,cordoba_capital,140000,0.0,35.9,0.0
2020-05-18,ecija,42000,0.0,37.2,0.0
2020-05-18,granada_capital,55000,0.0,31.0,0.0
2020-05-18,jaen_capital,165000,0.0,32.6,0.0
2020-05-18,linares,45000,0.0,34.0,0.0
2020-05-18,lucena,88000,0.0,32.2,0.0
2020-05-18,martos,68000,0.0,31.5,0.0
2020-05-18,sevilla_capital,75000,0.0,35.3,0.0
2020-05-18,ubeda,98000,0.0,31.0,0.0
2020-05-25,antequera,35000,0.0,26.0,0.0
2020-05-25,baeza,72000,0.0,29.9,0.0
2020-05-25,baza,28000,0.0,28.1,0.0
2020-05-25,cabra,52000,0.0,30.6,0.0
2020-05-25,cordoba_capital,140000,0.0,34.5,0.0
2020-05-25,ecija,42000,0.0,35.1,0.0
2020-05-25,granada_capital,55000,0.0,30.0,0.0
2020-05-25,jaen_capital,165000,0.0,31.5,0.0
2020-05-25,linares,45000,0.0,32.7,0.0
2020-05-25,lucena,88000,0.0,29.3,0.0
2020-05-25,martos,68000,0.0,30.3,0.0
2020-05-25,sevilla_capital,75000,0.0,34.5,0.0
2020-05-25,ubeda,98000,0.0,30.0,0.0
2020-06-01,antequera,35000,0.0,28.1,0.0
2020-06-01,baeza,72000,0.0,28.1,0.0
2020-06-01,baza,28000,0.0,30.8,0.0
2020-06-01,cabra,52000,0.0,29.1,0.0
2020-06-01,cordoba_capital,140000,0.0,31.7,0.0
2020-06-01,ecija,42000,0.0,31.9,0.0
2020-06-01,granada_capital,55000,0.0,29.6,0.0
2020-06-01,jaen_capital,165000,0.0,30.0,0.0
2020-06-01,linares,45000,0.0,30.7,0.0
2020-06-01,lucena,88000,0.0,28.3,0.0
2020-06-01,martos,68000,0.0,28.3,0.0
2020-06-01,sevilla_capital,75000,0.0,30.3,0.0
2020-06-01,ubeda,98000,0.0,28.5,0.0
2020-06-08,antequera,35000,0.0,26.4,0.0
2020-06-08,baeza,72000,0.0,25.4,0.0
2020-06-08,baza,28000,0.0,26.4,0.0
2020-06-08,cabra,52000,0.0,27.6,0.0
2020-06-08,cordoba_capital,140000,0.0,31.0,0.0
2020-06-08,ecija,42000,0.0,31.0,0.0
2020-06-08,granada_capital,55000,0.0,26.2,0.0
2020-06-08,jaen_capital,165000,0.0,27.5,0.0
2020-06-08,linares,45000,0.0,28.4,0.0
2020-06-08,lucena,88000,0.0,26.9,0.0
2020-06-08,martos,68000,0.0,26.4,0.0
2020-06-08,sevilla_capital,75000,0.0,29.8,0.0
2020-06-08,ubeda,98000,0.0,25.5,0.0
2020-06-15,antequera,35000,0.0,33.6,0.0
2020-06-15,baeza,72000,0.0,32.8,0.0
2020-06-15,baza,28000,0.0,34.1,0.0
2020-06-15,cabra,52000,0.0,34.1,0.0
2020-06-15,cordoba_capital,140000,0.0,37.5,0.0
2020-06-15,ecija,42000,0.0,37.5,0.0
2020-06-15,granada_capital,55000,0.0,33.9,0.0
2020-06-15,jaen_capital,165000,0.0,34.6,0.0
2020-06-15,linares,45000,0.0,35.5,0.0
2020-06-15,lucena,88000,0.0,33.5,0.0
2020-06-15,martos,68000,0.0,33.0,0.0
2020-06-15,sevilla_capital,75000,0.0,36.5,0.0
2020-06-15,ubeda,98000,0.0,33.2,0.0
2020-06-22,antequera,35000,0.0,33.1,0.0
2020-06-22,baeza,72000,0.0,35.9,0.0
2020-06-22,baza,28000,0.0,34.6,0.0
2020-06-22,cabra,52000,0.0,36.5,0.0
2020-06-22,cordoba_capital,140000,0.0,39.7,0.0
2020-06-22,ecija,42000,0.0,39.6,0.0
2020-06-22,granada_capital,55000,0.0,36.6,0.0
2020-06-22,jaen_capital,165000,0.0,37.8,0.0
2020-06-22,linares,45000,0.0,38.5,0.0
2020-06-22,lucena,88000,0.0,35.4,0.0
2020-06-22,martos,68000,0.0,36.1,0.0
2020-06-22,sevilla_capital,75000,0.0,38.9,0.0
2020-06-22,ubeda,98000,0.0,36.1,0.0
2020-06-29,antequera,35000,0.0,35.2,0.0
2020-06-29,baeza,72000,0.0,35.7,0.0
2020-06-29,baza,28000,0.0,37.6,0.0
2020-06-29,cabra,52000,0.0,36.6,0.0
2020-06-29,cordoba_capital,140000,0.0,39.5,0.0
2020-06-29,ecija,42000,0.0,39.4,0.0
2020-06-29,granada_capital,55000,0.0,35.9,0.0
2020-06-29,jaen_capital,165000,0.0,37.3,0.0
2020-06-29,linares,45000,0.0,38.2,0.0
2020-06-29,lucena,88000,0.0,35.8,0.0
2020-06-29,martos,68000,0.0,35.4,0.0
2020-06-29,sevilla_capital,75000,0.0,37.9,0.0
2020-06-29,ubeda,98000,0.0,36.1,0.0
2020-07-06,antequera,35000,0.0,37.7,0.0
2020-07-06,baeza,72000,0.0,37.7,0.0
2020-07-06,baza,28000,0.0,38.2,0.0
2020-07-06,cabra,52000,0.0,39.3,0.0
2020-07-06,cordoba_capital,140000,0.0,42.4,0.0
2020-07-06,ecija,42000,0.0,41.9,0.0
2020-07-06,granada_capital,55000,0.0,38.4,0.0
2020-07-06,jaen_capital,165000,0.0,39.6,0.0
2020-07-06,linares,45000,0.0,40.0,0.0
2020-07-06,lucena,88000,0.0,38.8,0.0
2020-07-06,martos,68000,0.0,37.7,0.0
2020-07-06,sevilla_capital,75000,0.0,40.8,0.0
2020-07-06,ubeda,98000,0.0,37.9,0.0
2020-07-13,antequera,35000,0.0,33.2,0.0
2020-07-13,baeza,72000,0.0,35.3,0.0
2020-07-13,baza,28000,0.0,34.8,0.0
2020-07-13,cabra,52000,0.0,37.1,0.0
2020-07-13,cordoba_capital,140000,0.0,40.2,0.0
2020-07-13,ecija,42000,0.0,39.8,0.0
2020-07-13,granada_capital,55000,0.0,35.7,0.0
2020-07-13,jaen_capital,165000,0.0,36.8,0.0
2020-07-13,linares,45000,0.0,38.1,0.0
2020-07-13,lucena,88000,0.0,36.2,0.0
2020-07-13,martos,68000,0.0,35.4,0.0
2020-07-13,sevilla_capital,75000,0.0,39.5,0.0
2020-07-13,ubeda,98000,0.0,35.6,0.0
2020-07-20,antequera,35000,0.0,35.0,0.0
2020-07-20,baeza,72000,0.0,38.9,0.0
2020-07-20,baza,28000,0.0,38.5,0.0
2020-07-20,cabra,52000,0.0,40.4,0.0
2020-07-20,cordoba_capital,140000,0.0,42.6,0.0
2020-07-20,ecija,42000,0.0,42.7,0.0
2020-07-20,granada_capital,55000,0.0,39.7,0.0
2020-07-20,jaen_capital,165000,0.0,40.6,0.0
2020-07-20,linares,45000,0.0,41.3,0.0
2020-07-20,lucena,88000,0.0,39.2,0.0
2020-07-20,martos,68000,0.0,39.1,0.0
2020-07-20,sevilla_capital,75000,0.0,40.3,0.0
2020-07-20,ubeda,98000,0.0,39.2,0.0
2020-07-27,antequera,35000,0.0,38.9,0.0
2020-07-27,baeza,72000,0.0,38.2,0.0
2020-07-27,baza,28000,0.0,38.8,0.0
2020-07-27,cabra,52000,0.0,40.1,0.0
2020-07-27,cordoba_capital,140000,0.0,42.7,0.0
2020-07-27,ecija,42000,0.0,42.1,0.0
2020-07-27,granada_capital,55000,0.0,38.7,0.0
2020-07-27,jaen_capital,165000,0.0,40.2,0.0
2020-07-27,linares,45000,0.0,41.3,0.0
2020-07-27,lucena,88000,0.0,39.1,0.0
2020-07-27,martos,68000,0.0,38.6,0.0
2020-07-27,sevilla_capital,75000,0.0,41.7,0.0
2020-07-27,ubeda,98000,0.0,38.9,0.0
2020-08-03,antequera,35000,0.0,34.6,0.0
2020-08-03,baeza,72000,0.0,37.5,0.0
2020-08-03,baza,28000,0.0,38.1,0.0
2020-08-03,cabra,52000,0.0,38.6,0.0
2020-08-03,cordoba_capital,140000,0.0,40.3,0.0
2020-08-03,ecija,42000,0.0,39.9,0.0
2020-08-03,granada_capital,55000,0.0,37.9,0.0
2020-08-03,jaen_capital,165000,0.0,39.8,0.0
2020-08-03,linares,45000,0.0,40.2,0.0
2020-08-03,lucena,88000,0.0,37.4,0.0
2020-08-03,martos,68000,0.0,38.0,0.0
2020-08-03,sevilla_capital,75000,0.0,39.1,0.0
2020-08-03,ubeda,98000,0.0,38.0,0.0
2020-08-10,antequera,35000,0.0,32.0,0.0
2020-08-10,baeza,72000,0.0,33.6,0.0
2020-08-10,baza,28000,0.0,36.1,0.0
2020-08-10,cabra,52000,0.0,36.1,0.0
2020-08-10,cordoba_capital,140000,0.0,37.6,0.0
2020-08-10,ecija,42000,0.0,37.4,0.0
2020-08-10,granada_capital,55000,0.0,36.0,0.0
2020-08-10,jaen_capital,165000,0.0,36.1,0.0
2020-08-10,linares,45000,0.0,36.3,0.0
2020-08-10,lucena,88000,0.0,34.9,0.0
2020-08-10,martos,68000,0.0,34.8,0.0
2020-08-10,sevilla_capital,75000,0.0,34.2,0.0
2020-08-10,ubeda,98000,0.0,34.0,0.0
2020-08-17,antequera,35000,0.0,35.2,0.0
2020-08-17,baeza,72000,0.0,35.2,0.0
2020-08-17,baza,28000,0.0,37.9,0.0
2020-08-17,cabra,52000,0.0,36.6,0.0
2020-08-17,cordoba_capital,140000,0.0,38.2,0.0
2020-08-17,ecija,42000,0.0,37.9,0.0
2020-08-17,granada_capital,55000,0.0,36.9,0.0
2020-08-17,jaen_capital,165000,0.0,36.8,0.0
2020-08-17,linares,45000,0.0,37.6,0.0
2020-08-17,lucena,88000,0.0,35.5,0.0
2020-08-17,martos,68000,0.0,35.0,0.0
2020-08-17,sevilla_capital,75000,0.0,37.4,0.0
2020-08-17,ubeda,98000,0.0,36.0,0.0
2020-08-24,antequera,35000,0.0,35.9,0.0
2020-08-24,baeza,72000,0.0,36.8,0.0
2020-08-24,baza,28000,0.0,38.0,0.0
2020-08-24,cabra,52000,0.0,38.5,0.0
2020-08-24,cordoba_capital,140000,0.0,39.8,0.0
2020-08-24,ecija,42000,0.0,39.5,0.0
2020-08-24,granada_capital,55000,0.0,37.9,0.0
2020-08-24,jaen_capital,165000,0.0,38.3,0.0
2020-08-24,linares,45000,0.0,39.3,0.0
2020-08-24,lucena,88000,0.0,37.6,0.0
2020-08-24,martos,68000,0.0,36.7,0.0
2020-08-24,sevilla_capital,75000,0.0,38.8,0.0
2020-08-24,ubeda,98000,0.0,37.1,0.0
2020-08-31,antequera,35000,0.0,28.1,0.0
2020-08-31,baeza,72000,0.0,32.1,0.0
2020-08-31,baza,28000,0.0,31.5,0.0
2020-08-31,cabra,52000,0.0,33.3,0.0
2020-08-31,cordoba_capital,140000,0.0,36.0,0.0
2020-08-31,ecija,42000,0.0,35.8,0.0
2020-08-31,granada_capital,55000,0.0,32.7,0.0
2020-08-31,jaen_capital,165000,0.0,33.9,0.0
2020-08-31,linares,45000,0.0,34.9,0.0
2020-08-31,lucena,88000,0.0,31.8,0.0
2020-08-31,martos,68000,0.0,32.6,0.0
2020-08-31,sevilla_capital,75000,0.0,35.8,0.0
2020-08-31,ubeda,98000,0.0,32.3,0.0
2020-09-07,antequera,35000,0.0,33.1,0.0
2020-09-07,baeza,72000,0.0,32.9,0.0
2020-09-07,baza,28000,0.0,31.4,0.0
2020-09-07,cabra,52000,0.0,34.7,0.0
2020-09-07,cordoba_capital,140000,0.0,36.7,0.0
2020-09-07,ecija,42000,0.0,36.7,0.0
2020-09-07,granada_capital,55000,0.0,33.9,0.0
2020-09-07,jaen_capital,165000,0.0,35.3,0.0
2020-09-07,linares,45000,0.0,35.7,0.0
2020-09-07,lucena,88000,0.0,33.3,0.0
2020-09-07,martos,68000,0.0,34.0,0.0
2020-09-07,sevilla_capital,75000,0.0,36.5,0.0
2020-09-07,ubeda,98000,0.0,33.1,0.0
2020-09-14,antequera,35000,0.0,27.5,0.0
2020-09-14,baeza,72000,0.0,32.1,0.0
2020-09-14,baza,28000,0.0,30.3,0.0
2020-09-14,cabra,52000,0.0,33.0,0.0
2020-09-14,cordoba_capital,140000,0.0,34.9,0.0
2020-09-14,ecija,42000,0.0,34.9,0.0
2020-09-14,granada_capital,55000,0.0,32.0,0.0
2020-09-14,jaen_capital,165000,0.0,34.3,0.0
2020-09-14,linares,45000,0.0,34.6,0.0
2020-09-14,lucena,88000,0.0,30.9,0.0
2020-09-14,martos,68000,0.0,32.7,0.0
2020-09-14,sevilla_capital,75000,0.0,33.1,0.0
2020-09-14,ubeda,98000,0.0,32.3,0.0
2020-09-21,antequera,35000,0.0,27.8,0.0
2020-09-21,baeza,72000,0.0,24.9,0.0
2020-09-21,baza,28000,0.0,27.9,0.0
2020-09-21,cabra,52000,0.0,27.3,0.0
2020-09-21,cordoba_capital,140000,0.0,28.3,0.0
2020-09-21,ecija,42000,0.0,29.4,0.0
2020-09-21,granada_capital,55000,0.0,28.3,0.0
2020-09-21,jaen_capital,165000,0.0,26.9,0.0
2020-09-21,linares,45000,0.0,27.6,0.0
2020-09-21,lucena,88000,0.0,26.5,0.0
2020-09-21,martos,68000,0.0,25.9,0.0
2020-09-21,sevilla_capital,75000,0.0,29.3,0.0
2020-09-21,ubeda,98000,0.0,25.2,0.0
2020-09-28,antequera,35000,0.0,26.1,0.0
2020-09-28,baeza,72000,0.0,27.6,0.0
2020-09-28,baza,28000,0.0,29.1,0.0
2020-09-28,cabra,52000,0.0,29.6,0.0
2020-09-28,cordoba_capital,140000,0.0,30.8,0.0
2020-09-28,ecija,42000,0.0,32.1,0.0
2020-09-28,granada_capital,55000,0.0,30.1,0.0
2020-09-28,jaen_capital,165000,0.0,29.4,0.0
2020-09-28,linares,45000,0.0,30.2,0.0
2020-09-28,lucena,88000,0.0,28.2,0.0
2020-09-28,martos,68000,0.0,28.2,0.0
2020-09-28,sevilla_capital,75000,0.0,31.7,0.0
2020-09-28,ubeda,98000,0.0,28.0,0.0
2020-10-05,antequera,35000,0.0,27.8,0.0
2020-10-05,baeza,72000,0.0,26.9,0.0
2020-10-05,baza,28000,0.0,28.5,0.0
2020-10-05,cabra,52000,0.0,28.9,0.0
2020-10-05,cordoba_capital,140000,0.0,31.3,0.0
2020-10-05,ecija,42000,0.0,32.0,0.0
2020-10-05,granada_capital,55000,0.0,29.0,0.0
2020-10-05,jaen_capital,165000,0.0,28.9,0.0
2020-10-05,linares,45000,0.0,29.8,0.0
2020-10-05,lucena,88000,0.0,28.0,0.0
2020-10-05,martos,68000,0.0,27.7,0.0
2020-10-05,sevilla_capital,75000,0.0,32.2,0.0
2020-10-05,ubeda,98000,0.0,27.1,0.0
2020-10-12,antequera,35000,0.0,24.4,0.0
2020-10-12,baeza,72000,0.0,23.4,0.0
2020-10-12,baza,28000,0.0,24.2,0.0
2020-10-12,cabra,52000,0.0,25.5,0.0
2020-10-12,cordoba_capital,140000,0.0,27.2,0.0
2020-10-12,ecija,42000,0.0,27.7,0.0
2020-10-12,granada_capital,55000,0.0,25.0,0.0
2020-10-12,jaen_capital,165000,0.0,25.9,0.0
2020-10-12,linares,45000,0.0,26.1,0.0
2020-10-12,lucena,88000,0.0,23.7,0.0
2020-10-12,martos,68000,0.0,24.7,0.0
2020-10-12,sevilla_capital,75000,0.0,28.1,0.0
2020-10-12,ubeda,98000,0.0,23.8,0.0
2020-10-19,antequera,35000,0.0,23.2,0.0
2020-10-19,baeza,72000,0.0,27.1,0.0
2020-10-19,baza,28000,0.0,26.8,0.0
2020-10-19,cabra,52000,0.0,28.0,0.0
2020-10-19,cordoba_capital,140000,0.0,29.6,0.0
2020-10-19,ecija,42000,0.0,29.6,0.0
2020-10-19,granada_capital,55000,0.0,27.2,0.0
2020-10-19,jaen_capital,165000,0.0,29.9,0.0
2020-10-19,linares,45000,0.0,29.8,0.0
2020-10-19,lucena,88000,0.0,25.6,0.0
2020-10-19,martos,68000,0.0,28.1,0.0
2020-10-19,sevilla_capital,75000,0.0,29.6,0.0
2020-10-19,ubeda,98000,0.0,27.3,0.0
2020-10-26,antequera,35000,0.0,25.0,0.0
2020-10-26,baeza,72000,0.0,23.6,0.0
2020-10-26,baza,28000,0.0,24.5,0.0
2020-10-26,cabra,52000,0.0,25.9,0.0
2020-10-26,cordoba_capital,140000,0.0,26.2,0.0
2020-10-26,ecija,42000,0.0,27.7,0.0
2020-10-26,granada_capital,55000,0.0,25.4,0.0
2020-10-26,jaen_capital,165000,0.0,25.4,0.0
2020-10-26,linares,45000,0.0,26.3,0.0
2020-10-26,lucena,88000,0.0,24.8,0.0
2020-10-26,martos,68000,0.0,24.6,0.0
2020-10-26,sevilla_capital,75000,0.0,26.7,0.0
2020-10-26,ubeda,98000,0.0,23.8,0.0
2020-11-02,antequera,35000,0.0,24.2,0.0
2020-11-02,baeza,72000,0.0,23.2,0.0
2020-11-02,baza,28000,0.0,24.2,0.0
2020-11-02,cabra,52000,0.0,26.4,0.0
2020-11-02,cordoba_capital,140000,0.0,26.3,0.0
2020-11-02,ecija,42000,0.0,27.8,0.0
2020-11-02,granada_capital,55000,0.0,25.5,0.0
2020-11-02,jaen_capital,165000,0.0,25.2,0.0
2020-11-02,linares,45000,0.0,26.0,0.0
2020-11-02,lucena,88000,0.0,25.3,0.0
2020-11-02,martos,68000,0.0,24.8,0.0
2020-11-02,sevilla_capital,75000,0.0,26.9,0.0
2020-11-02,ubeda,98000,0.0,23.3,0.0
2020-11-09,antequera,35000,0.0,22.7,0.0
2020-11-09,baeza,72000,0.0,18.8,0.0
2020-11-09,baza,28000,0.0,21.2,0.0
2020-11-09,cabra,52000,0.0,23.5,0.0
2020-11-09,cordoba_capital,140000,0.0,22.5,0.0
2020-11-09,ecija,42000,0.0,24.5,0.0
2020-11-09,granada_capital,55000,0.0,22.0,0.0
2020-11-09,jaen_capital,165000,0.0,21.6,0.0
2020-11-09,linares,45000,0.0,21.1,0.0
2020-11-09,lucena,88000,0.0,22.9,0.0
2020-11-09,martos,68000,0.0,21.2,0.0
2020-11-09,sevilla_capital,75000,0.0,24.2,0.0
2020-11-09,ubeda,98000,0.0,18.9,0.0
2020-11-16,antequera,35000,0.0,21.8,0.0
2020-11-16,baeza,72000,0.0,21.2,0.0
2020-11-16,baza,28000,0.0,22.7,0.0
2020-11-16,cabra,52000,0.0,24.0,0.0
2020-11-16,cordoba_capital,140000,0.0,24.7,0.0
2020-11-16,ecija,42000,0.0,24.8,0.0
2020-11-16,granada_capital,55000,0.0,23.8,0.0
2020-11-16,jaen_capital,165000,0.0,23.1,0.0
2020-11-16,linares,45000,0.0,23.8,0.0
2020-11-16,lucena,88000,0.0,23.0,0.0
2020-11-16,martos,68000,0.0,22.6,0.0
2020-11-16,sevilla_capital,75000,0.0,24.4,0.0
2020-11-16,ubeda,98000,0.0,21.3,0.0
2020-11-23,antequera,35000,0.0,16.6,0.0
2020-11-23,baeza,72000,0.0,15.5,0.0
2020-11-23,baza,28000,0.0,17.5,0.0
2020-11-23,cabra,52000,0.0,18.5,0.0
2020-11-23,cordoba_capital,140000,0.0,18.5,0.0
2020-11-23,ecija,42000,0.0,20.1,0.0
2020-11-23,granada_capital,55000,0.0,17.1,0.0
2020-11-23,jaen_capital,165000,0.0,17.2,0.0
2020-11-23,linares,45000,0.0,17.7,0.0
2020-11-23,lucena,88000,0.0,17.0,0.0
2020-11-23,martos,68000,0.0,16.5,0.0
2020-11-23,sevilla_capital,75000,0.0,19.5,0.0
2020-11-23,ubeda,98000,0.0,15.9,0.0
2020-11-30,antequera,35000,0.0,16.9,0.0
2020-11-30,baeza,72000,0.0,14.9,0.0
2020-11-30,baza,28000,0.0,14.3,0.0
2020-11-30,cabra,52000,0.0,17.5,0.0
2020-11-30,cordoba_capital,140000,0.0,18.1,0.0
2020-11-30,ecija,42000,0.0,18.7,0.0
2020-11-30,granada_capital,55000,0.0,16.8,0.0
2020-11-30,jaen_capital,165000,0.0,17.2,0.0
2020-11-30,linares,45000,0.0,17.6,0.0
2020-11-30,lucena,88000,0.0,17.0,0.0
2020-11-30,martos,68000,0.0,16.6,0.0
2020-11-30,sevilla_capital,75000,0.0,19.3,0.0
2020-11-30,ubeda,98000,0.0,15.1,0.0
2020-12-07,antequera,35000,0.0,18.7,0.0
2020-12-07,baeza,72000,0.0,14.7,0.0
2020-12-07,baza,28000,0.0,17.7,0.0
2020-12-07,cabra,52000,0.0,18.0,0.0
2020-12-07,cordoba_capital,140000,0.0,18.7,0.0
2020-12-07,ecija,42000,0.0,20.2,0.0
2020-12-07,granada_capital,55000,0.0,18.6,0.0
2020-12-07,jaen_capital,165000,0.0,17.0,0.0
2020-12-07,linares,45000,0.0,16.7,0.0
2020-12-07,lucena,88000,0.0,17.2,0.0
2020-12-07,martos,68000,0.0,16.6,0.0
2020-12-07,sevilla_capital,75000,0.0,20.7,0.0
2020-12-07,ubeda,98000,0.0,14.9,0.0
2020-12-14,antequera,35000,0.0,16.5,0.0
2020-12-14,baeza,72000,0.0,13.6,0.0
2020-12-14,baza,28000,0.0,16.0,0.0
2020-12-14,cabra,52000,0.0,16.3,0.0
2020-12-14,cordoba_capital,140000,0.0,16.8,0.0
2020-12-14,ecija,42000,0.0,18.1,0.0
2020-12-14,granada_capital,55000,0.0,15.3,0.0
2020-12-14,jaen_capital,165000,0.0,16.3,0.0
2020-12-14,linares,45000,0.0,15.8,0.0
2020-12-14,lucena,88000,0.0,15.5,0.0
2020-12-14,martos,68000,0.0,15.5,0.0
2020-12-14,sevilla_capital,75000,0.0,17.2,0.0
2020-12-14,ubeda,98000,0.0,13.8,0.0
2020-12-21,antequera,35000,0.0,16.4,0.0
2020-12-21,baeza,72000,0.0,15.9,0.0
2020-12-21,baza,28000,0.0,17.0,0.0
2020-12-21,cabra,52000,0.0,18.9,0.0
2020-12-21,cordoba_capital,140000,0.0,18.7,0.0
2020-12-21,ecija,42000,0.0,20.4,0.0
2020-12-21,granada_capital,55000,0.0,17.6,0.0
2020-12-21,jaen_capital,165000,0.0,18.0,0.0
2020-12-21,linares,45000,0.0,18.1,0.0
2020-12-21,lucena,88000,0.0,17.8,0.0
2020-12-21,martos,68000,0.0,17.3,0.0
2020-12-21,sevilla_capital,75000,0.0,19.0,0.0
2020-12-21,ubeda,98000,0.0,16.2,0.0
2020-12-28,antequera,35000,0.0,10.1,0.0
2020-12-28,baeza,72000,0.0,7.5,0.0
2020-12-28,baza,28000,0.0,7.6,0.0
2020-12-28,cabra,52000,0.0,9.7,0.0
2020-12-28,cordoba_capital,140000,0.0,12.4,0.0
2020-12-28,ecija,42000,0.0,13.0,0.0
2020-12-28,granada_capital,55000,0.0,8.5,0.0
2020-12-28,jaen_capital,165000,0.0,9.1,0.0
2020-12-28,linares,45000,0.0,10.4,0.0
2020-12-28,lucena,88000,0.0,8.9,0.0
2020-12-28,martos,68000,0.0,8.5,0.0
2020-12-28,sevilla_capital,75000,0.0,13.5,0.0
2020-12-28,ubeda,98000,0.0,7.4,0.0
2021-01-04,antequera,35000,0.0,10.3,0.0
2021-01-04,baeza,72000,0.0,6.6,0.0
2021-01-04,baza,28000,0.0,7.7,0.0
2021-01-04,cabra,52000,0.0,9.7,0.0
2021-01-04,cordoba_capital,140000,0.0,10.0,0.0
2021-01-04,ecija,42000,0.0,11.2,0.0
2021-01-04,granada_capital,55000,0.0,9.0,0.0
2021-01-04,jaen_capital,165000,0.0,8.4,0.0
2021-01-04,linares,45000,0.0,9.2,0.0
2021-01-04,lucena,88000,0.0,9.8,0.0
2021-01-04,martos,68000,0.0,7.9,0.0
2021-01-04,sevilla_capital,75000,0.0,12.0,0.0
2021-01-04,ubeda,98000,0.0,6.8,0.0
2021-01-11,antequera,35000,0.0,15.7,0.0
2021-01-11,baeza,72000,0.0,12.3,0.0
2021-01-11,baza,28000,0.0,14.5,0.0
2021-01-11,cabra,52000,0.0,15.4,0.0
2021-01-11,cordoba_capital,140000,0.0,16.3,0.0
2021-01-11,ecija,42000,0.0,16.2,0.0
2021-01-11,granada_capital,55000,0.0,15.4,0.0
2021-01-11,jaen_capital,165000,0.0,14.3,0.0
2021-01-11,linares,45000,0.0,14.6,0.0
2021-01-11,lucena,88000,0.0,14.8,0.0
2021-01-11,martos,68000,0.0,13.8,0.0
2021-01-11,sevilla_capital,75000,0.0,16.5,0.0
2021-01-11,ubeda,98000,0.0,12.4,0.0
2021-01-18,antequera,35000,0.0,15.4,0.0
2021-01-18,baeza,72000,0.0,13.1,0.0
2021-01-18,baza,28000,0.0,14.9,0.0
2021-01-18,cabra,52000,0.0,16.6,0.0
2021-01-18,cordoba_capital,140000,0.0,16.2,0.0
2021-01-18,ecija,42000,0.0,16.5,0.0
2021-01-18,granada_capital,55000,0.0,15.6,0.0
2021-01-18,jaen_capital,165000,0.0,15.4,0.0
2021-01-18,linares,45000,0.0,15.4,0.0
2021-01-18,lucena,88000,0.0,16.1,0.0
2021-01-18,martos,68000,0.0,15.0,0.0
2021-01-18,sevilla_capital,75000,0.0,16.9,0.0
2021-01-18,ubeda,98000,0.0,13.4,0.0
2021-01-25,antequera,35000,0.0,21.4,0.0
2021-01-25,baeza,72000,0.0,18.1,0.0
2021-01-25,baza,28000,0.0,20.5,0.0
2021-01-25,cabra,52000,0.0,22.0,0.0
2021-01-25,cordoba_capital,140000,0.0,21.1,0.0
2021-01-25,ecija,42000,0.0,21.6,0.0
2021-01-25,granada_capital,55000,0.0,21.8,0.0
2021-01-25,jaen_capital,165000,0.0,20.8,0.0
2021-01-25,linares,45000,0.0,20.0,0.0
2021-01-25,lucena,88000,0.0,21.6,0.0
2021-01-25,martos,68000,0.0,20.4,0.0
2021-01-25,sevilla_capital,75000,0.0,21.2,0.0
2021-01-25,ubeda,98000,0.0,18.3,0.0
2021-02-01,antequera,35000,0.0,18.0,0.0
2021-02-01,baeza,72000,0.0,18.5,0.0
2021-02-01,baza,28000,0.0,20.7,0.0
2021-02-01,cabra,52000,0.0,19.7,0.0
2021-02-01,cordoba_capital,140000,0.0,18.1,0.0
2021-02-01,ecija,42000,0.0,19.2,0.0
2021-02-01,granada_capital,55000,0.0,19.9,0.0
2021-02-01,jaen_capital,165000,0.0,19.7,0.0
2021-02-01,linares,45000,0.0,20.2,0.0
2021-02-01,lucena,88000,0.0,18.6,0.0
2021-02-01,martos,68000,0.0,18.5,0.0
2021-02-01,sevilla_capital,75000,0.0,17.2,0.0
2021-02-01,ubeda,98000,0.0,19.0,0.0
2021-02-08,antequera,35000,0.0,18.5,0.0
2021-02-08,baeza,72000,0.0,17.0,0.0
2021-02-08,baza,28000,0.0,18.3,0.0
2021-02-08,cabra,52000,0.0,19.6,0.0
2021-02-08,cordoba_capital,140000,0.0,20.1,0.0
2021-02-08,ecija,42000,0.0,21.2,0.0
2021-02-08,granada_capital,55000,0.0,18.7,0.0
2021-02-08,jaen_capital,165000,0.0,19.4,0.0
2021-02-08,linares,45000,0.0,19.4,0.0
2021-02-08,lucena,88000,0.0,18.3,0.0
2021-02-08,martos,68000,0.0,18.6,0.0
2021-02-08,sevilla_capital,75000,0.0,21.4,0.0
2021-02-08,ubeda,98000,0.0,17.2,0.0
2021-02-15,antequera,35000,0.0,19.2,0.0
2021-02-15,baeza,72000,0.0,19.4,0.0
